"Device Name","Median Score","Number of Benchmarks"
"AMD Ryzen 7 H 260 w/ Radeon 780M Graphics","212.64","2"
"Intel Core Ultra 7 255H","212.48","17"
"AMD Ryzen Threadripper 1920X 12-Core Processor","211.6","3"
"Intel Core Ultra 9 185H","211.6","17"
"Apple M1 Max","211.59","36"
"AMD Ryzen 7 7840HS w/ Radeon 780M Graphics","211.44","28"
"Intel Xeon W-3235 CPU @ 3.30GHz","211.32","1"
"AMD Ryzen 9 PRO 6950H with Radeon Graphics","210.67","1"
"AMD Ryzen 7 5800 8-Core Processor","210.5","2"
"AMD Ryzen 7 7435HS","209.74","57"
"Snapdragon X 10-core X1P64100 @ 3.40 GHz","209.24","3"
"AMD Ryzen 7 5800X3D 8-Core Processor","209.17","83"
"Intel Xeon CPU E5-2698 v3 @ 2.30GHz","208.06","3"
"Intel Core i9-9900KF CPU @ 3.60GHz","205.21","2"
"AMD Ryzen 7 5800X 8-Core Processor","204.73","181"
"13th Gen Intel Core i7-13650HX","204.32","49"
"Apple M2 Pro","204.11","22"
"13th Gen Intel Core i5-13400","203.83","6"
"AMD Ryzen 5 7600X 6-Core Processor","202.69","73"
"Intel Xeon CPU E5-2697 v3 @ 2.60GHz","202.04","5"
"AMD Ryzen 7 PRO 8840HS w/ Radeon 780M Graphics","201.58","1"
"13th Gen Intel Core i5-13400F","201.13","46"
"13th Gen Intel Core i9-13900HK","201","3"
"Intel Core i7-11700K @ 3.60GHz","198.94","9"
"2X Intel Xeon CPU E5-2690 v2 @ 3.00GHz","198.75","6"
"AMD Ryzen 9 PRO 7940HS w/ Radeon 780M Graphics","198.5","1"
"AMD Ryzen 5 7600 6-Core Processor","198.03","44"
"AMD Ryzen AI Z2 Extreme","198.02","1"
"Intel Core i9-10910 CPU @ 3.60GHz","197.59","1"
"Intel Core i9-10900X CPU @ 3.70GHz","197.1","2"
"Intel Core i5-14400F","196.54","26"
"Intel Xeon CPU E5-2680 v4 @ 2.40GHz","196.24","9"
"Intel Core i5-14500","196","1"
"AMD Ryzen Threadripper 2920X 12-Core Processor","195.18","2"
"AMD Ryzen 5 7600X3D 6-Core Processor","194.34","7"
"Intel Core i5-14500HX","192.4","9"
"AMD Ryzen 5 7500F 6-Core Processor","191.56","42"
"Intel Core Ultra 5 235H","191.49","1"
"Intel Core Ultra 7 165H","191.22","6"
"Intel Core i5-14400","191.12","9"
"AMD Ryzen 7 5700X3D 8-Core Processor","190.89","30"
"AMD Ryzen 7 6800HS Creator Edition","190.16","1"
"AMD Ryzen 5 7500X3D 6-Core Processor","190.12","2"
"AMD Ryzen 7 5700G with Radeon Graphics","188.55","31"
"2X QEMU Virtual CPU version 2.5+","187.45","1"
"AMD Ryzen 7 5700","187.24","11"
"AMD Ryzen 5 8400F 6-Core Processor","186.36","9"
"Snapdragon X Elite - X1E80100 - Qualcomm Oryon CPU","185.98","3"
"AMD Ryzen 5 7640U w/ Radeon 760M Graphics","185.75","1"
"Intel Xeon CPU E5-2687W v4 @ 3.00GHz","185.69","1"
"AMD Ryzen AI 7 350 w/ Radeon 860M","185.67","26"
"AMD Ryzen 5 7400F 6-Core Processor","185.22","2"
"Intel Core i9-9900KS CPU @ 4.00GHz","185.17","2"
"AMD Ryzen 7 7735HS with Radeon Graphics","184.33","37"
"AMD Ryzen 7 PRO 3700 8-Core Processor","184.03","1"
"AMD Ryzen 7 3800X 8-Core Processor","183.9","12"
"13th Gen Intel Core i9-13900H","183.74","56"
"AMD Ryzen 7 PRO 6850H with Radeon Graphics","183.35","17"
"Intel Core i9-10900 CPU @ 2.80GHz","182.63","2"
"AMD Ryzen 7 3800XT 8-Core Processor","182.41","4"
"Intel Core i7-10700KF CPU @ 3.80GHz","182.22","1"
"AMD Ryzen 5 8600G w/ Radeon 760M Graphics","181.42","10"
"AMD Ryzen 5 240 w/ Radeon 760M Graphics","181.21","1"
"Intel Core i7-10700K CPU @ 3.80GHz","180.05","18"
"Genuine Intel 0000 @ 1.80GHz","179.85","4"
"Intel Core i9-11900KF @ 3.50GHz","178.8","6"
"Intel Core i9-11900K @ 3.50GHz","178.66","4"
"Snapdragon X Plus (8-core) @ 3.30 GHz","178.18","1"
"Snapdragon X Plus - X1P42100 - Qualcomm Oryon CPU","177.93","4"
"Intel Core i5-14450HX","177.28","2"
"AMD Ryzen 9 6900HS with Radeon Graphics","176.85","30"
"Intel Xeon CPU E5-2690 v4 @ 2.60GHz","175.97","3"
"Apple Silicon","175.06","4"
"Intel Core i9-12900HK","174.66","2"
"Intel Core i9-12900H","173.87","18"
"13th Gen Intel Core i5-13490F","173.03","3"
"AMD Ryzen 7 3700X 8-Core Processor","172.49","51"
"AMD Ryzen 7 6800H with Radeon Graphics","172.41","19"
"Intel Core i7-12700H","171.18","45"
"Snapdragon X - X126100 - Qualcomm Oryon CPU","170.25","5"
"Intel Core i9-9900K CPU @ 3.60GHz","169.85","37"
"AMD Ryzen 9 6900HX with Radeon Graphics","167.81","2"
"AMD Ryzen 7 5800HS with Radeon Graphics","167.43","3"
"Intel Xeon CPU E5-2690 v3 @ 2.60GHz","167.33","1"
"Intel Core i7-6950X CPU @ 3.00GHz","167.18","3"
"2X Intel Xeon Silver 4110 CPU @ 2.10GHz","166.79","1"
"Intel Core i9-11950H @ 2.60GHz","165.53","7"
"AMD Ryzen 5 7640HS w/ Radeon 760M Graphics","164.92","4"
"Apple M1 Pro","163.59","44"
"AMD EPYC 7R13 Processor","162.19","1"
"Intel Core i7-12650HX","162.02","1"
"AMD Ryzen 9 5900HX with Radeon Graphics","161.87","20"
"AMD Ryzen 5 8645HS w/ Radeon 760M Graphics","161.47","9"
"AMD Ryzen 5 5600X3D 6-Core Processor","159.8","7"
"13th Gen Intel Core i7-13620H","159.63","40"
"Intel Xeon CPU E5-2670 v3 @ 2.30GHz","159.04","2"
"Intel Core i9-10900F CPU @ 2.80GHz","158.49","3"
"AMD Ryzen Z1 Extreme","158.46","6"
"AMD Ryzen 7 PRO 6850U with Radeon Graphics","158.26","2"
"AMD Ryzen 5 5600GT with Radeon Graphics","158.21","7"
"AMD Ryzen AI 5 340 w/ Radeon 840M","158.1","4"
"Intel Core i7-9700KF CPU @ 3.60GHz","157.2","2"
"13th Gen Intel Core i7-13700H","156.91","19"
"Intel Xeon W-2245 CPU @ 3.90GHz","156.07","1"
"Intel Xeon W-2140B CPU @ 3.20GHz","155.93","2"
"AMD Ryzen 5 5600X 6-Core Processor","155.87","160"
"Intel Core i7-11700F @ 2.50GHz","155.61","6"
"AMD Ryzen 7 6800U with Radeon Graphics","154.87","5"
"13th Gen Intel Core i5-13500HX","154.65","2"
"Intel Core i5-12490F","154.19","1"
"Intel Core i5-12400F","154.01","53"
"AMD Ryzen 5 5600XT 6-Core Processor","153.79","4"
"AMD Ryzen 5 8500G w/ Radeon 740M Graphics","153.15","9"
"Intel Core i5-12500","152.81","5"
"Intel Core i9-11900 @ 2.50GHz","152.76","4"
"Intel Core i5-12400","152.41","19"
"Intel Core Ultra 5 225H","152.33","2"
"Intel Core i5-12600HX","151.83","3"
"Intel Core i7-10700F CPU @ 2.90GHz","151.32","5"
"Intel Core i7-10700 CPU @ 2.90GHz","151.16","12"
"Intel Core 7 240H","150.52","5"
"AMD Ryzen 5 5600 6-Core Processor","150.18","59"
"Intel Core Ultra 7 155H","150.13","46"
"Intel Core i7-11700KF @ 3.60GHz","149.55","1"
"Intel Core i7-12650H","149.05","19"
"Intel Core i9-9900 CPU @ 3.10GHz","148.87","3"
"AMD Ryzen 5 3600XT 6-Core Processor","148.78","1"
"AMD Ryzen 7 8840U w/ Radeon 780M Graphics","148.72","2"
"Intel Xeon CPU E5-2689 v4 @ 3.10GHz","148.71","2"
"Intel Core i7-7820X CPU @ 3.60GHz","148.48","3"
"13th Gen Intel Core i5-13500H","147.44","7"
"AMD Ryzen 7 2700 Eight-Core Processor","147.2","5"
"Intel Xeon CPU E5-1660 v3 @ 3.00GHz","146.12","1"
"AMD Ryzen 5 5600G with Radeon Graphics","145.91","132"
"AMD Ryzen 5 5500X3D 6-Core Processor","145.35","2"
"Intel Xeon CPU E5-2680 v3 @ 2.50GHz","145.25","1"
"Intel Core i5-11600K @ 3.90GHz","144.88","5"
"AMD Ryzen 7 PRO 4750GE with Radeon Graphics","144.38","1"
"AMD Ryzen 7 2700X Eight-Core Processor","144.06","26"
"Intel Xeon CPU E5-2630 v4 @ 2.20GHz","143.44","1"
"AMD Ryzen 5 5500GT with Radeon Graphics","143.02","2"
"Intel Core Ultra 5 125H","142.96","7"
"AMD Ryzen AI 7 PRO 360 w/ Radeon 880M","142.81","6"
"Intel Xeon CPU E5-2678 v3 @ 2.50GHz","142.57","1"
"Intel Xeon CPU E5-2666 v3 @ 2.90GHz","142.33","2"
"AMD Ryzen 7 5800H with Radeon Graphics","141.87","42"
"2X Intel Xeon CPU E5-2643 v2 @ 3.50GHz","141.86","1"
"AMD Ryzen 7 4800H with Radeon Graphics","141.43","21"
"Virtual CPU @ 3.41GHz","141.37","1"
"Intel Core Ultra 5 228V","141.16","2"
"13th Gen Intel Core i5-13500T","141.06","1"
"Intel Xeon Gold 5118 CPU @ 2.30GHz","140.71","1"
"AMD Ryzen 7 1800X Eight-Core Processor","140.59","14"
"Intel Xeon W-11865MRE @ 2.60GHz","140.39","3"
"Intel Core i7-8086K CPU @ 4.00GHz","138.83","2"
"Intel Xeon CPU E5-2667 v4 @ 3.20GHz","138.59","7"
"AMD Ryzen Threadripper 1900X 8-Core Processor","138.55","1"
"AMD Ryzen 7 5825U with Radeon Graphics","138.5","6"
"Intel Core i7-9700K CPU @ 3.60GHz","138.37","25"
"AMD Ryzen 5 3600X 6-Core Processor","138.2","19"
"Intel Xeon CPU E5-2676 v3 @ 2.40GHz","137.79","2"
"AMD Ryzen 5 5500","137.63","47"
"Intel Core i5-10500 CPU @ 3.10GHz","137.25","5"
"2X Genuine Intel CPU  @ 2.90GHz","137.09","1"
"Intel Core i9-9980HK CPU @ 2.40GHz","136","15"
"AMD Ryzen 5 PRO 5650G with Radeon Graphics","135.99","1"
"Intel Core i9-11900H @ 2.50GHz","135.93","8"
"Intel Core i5-12500H","135.79","52"
"Intel Core i9-11900KB @ 3.30GHz","135.77","1"
"AMD Ryzen 7 8840HS w/ Radeon 780M Graphics","135.53","3"
"Intel Core i5-12450HX","135.41","19"
"Intel Core i5-10600K CPU @ 4.10GHz","135.34","6"
"Intel Core i7-11850H @ 2.50GHz","134.72","12"
"AMD Ryzen 9 5900HS with Radeon Graphics","134.45","6"
"Intel Core i5-11500 @ 2.70GHz","134.26","3"
"Intel Xeon CPU E5-1660 v4 @ 3.20GHz","133.59","1"
"AMD Ryzen 5 PRO 7540U w/ Radeon 740M Graphics","133.44","1"
"AMD Ryzen Z1","133.44","1"
"AMD Ryzen AI 5 PRO 340 w/ Radeon 840M","133.43","2"
"AMD Ryzen 7 7445HS w/ Radeon 740M Graphics","133.24","5"
"AMD Ryzen 9 4900HS with Radeon Graphics","132.89","7"
"13th Gen Intel Core i3-13100F","131.97","1"
"AMD Ryzen 5 5600T 6-Core Processor","131.7","2"
"AMD Ryzen 5 7535HS with Radeon Graphics","131.56","12"
"AMD Eng Sample: 100-000000098-40_39/27_Y","130.8","1"
"AMD Ryzen 7 7730U with Radeon Graphics","130.66","17"
"AMD Ryzen 7 7840H with Radeon 780M Graphics","130.66","1"
"Genuine Intel CPU 0000 @ 2.60GHz","130.5","1"
"Intel Core i9-11980HK @ 2.60GHz","130.5","1"
"Intel Core i9-9880H CPU @ 2.30GHz","130.04","16"
"Intel Core Ultra 5 225U","129.91","2"
"2X Intel Xeon CPU           X5680  @ 3.33GHz","129.85","1"
"Intel Core i9-9900T CPU @ 2.10GHz","129.27","1"
"AMD Ryzen 5 6600HS Creator Edition","128.89","2"
"Intel Core Ultra 7 258V","128.15","19"
"AMD Ryzen 5 220 w/ Radeon 740M Graphics","127.73","4"
"Intel Core i7-11700 @ 2.50GHz","127.67","9"
"Intel Core Ultra 5 236V","126.99","1"
"AMD Ryzen 5 3600 6-Core Processor","126.68","87"
"Intel Xeon w3-2425","126.46","1"
"Apple M3","126.38","32"
"Intel Core 5 210H","126.29","10"
"AMD Ryzen 7 1700X Eight-Core Processor","125.65","4"
"AMD Ryzen 9 5980HX with Radeon Graphics","125.34","1"
"Intel Core i7-5960X CPU @ 3.00GHz","125.06","3"
"QEMU Virtual CPU version 2.5+","123.9","1"
"AMD Ryzen 5 4500 6-Core Processor","123.59","10"
"Intel Core i7-10870H CPU @ 2.20GHz","123.56","5"
"AMD Ryzen 5 PRO 4650G with Radeon Graphics","123.46","7"
"Intel Core i7-1270P","123.11","1"
"Intel Core i7-11800H @ 2.30GHz","122.75","42"
"13th Gen Intel Core i5-13420H","122.34","25"
"AMD Ryzen 5 4600G with Radeon Graphics","122","4"
"AMD Ryzen 7 5800U with Radeon Graphics","121.66","3"
"Intel Core Ultra 7 256V","121.5","5"
"AMD Ryzen 7 PRO 4750U with Radeon Graphics","121.43","7"
"Intel Core i5-10600KF CPU @ 4.10GHz","121.41","3"
"AMD Ryzen 7 1700 Eight-Core Processor","121.36","4"
"Intel Core i5-11400F @ 2.60GHz","121.32","12"
"Intel Core i7-8700 CPU @ 3.20GHz","121.03","21"
"Intel Core i7-1280P","120.98","2"
"Intel Core i7-8700K CPU @ 3.70GHz","120.61","20"
"Intel Core i7-10875H CPU @ 2.30GHz","120.52","4"
"AMD Ryzen 5 PRO 5675U with Radeon Graphics","119.72","1"
"Intel Core i5-1240P","119.69","1"
"AMD Ryzen 5 5600H with Radeon Graphics","119.2","30"
"Intel Xeon CPU E5-2640 v4 @ 2.40GHz","119.2","1"
"AMD Ryzen 7 4800U with Radeon Graphics","118.93","1"
"Intel Core i5-11400 @ 2.60GHz","118.46","2"
"Intel Core i3-14100F","118.08","1"
"Intel Core i3-14100","118.04","2"
"Intel Xeon CPU E5-1650 v4 @ 3.60GHz","117.85","3"
"13th Gen Intel Core i5-1340P","117.49","2"
"Intel Core i5-10400 CPU @ 2.90GHz","117.34","12"
"13th Gen Intel Core i7-1360P","116.58","4"
"13th Gen Intel Core i7-1365U","116.33","1"
"AMD Ryzen 5 5560U with Radeon Graphics","116.31","2"
"AMD Ryzen 7 PRO 5850U with Radeon Graphics","115.99","5"
"AMD Ryzen 5 4600U with Radeon Graphics","115.97","2"
"Intel Core i7-9700F CPU @ 3.00GHz","115.96","5"
"Intel Xeon CPU E5-2697 v2 @ 2.70GHz","115.19","8"
"Intel Core i5-11260H @ 2.60GHz","114.62","3"
"Intel Core i5-10400F CPU @ 2.90GHz","113.94","22"
"Intel Core i7-12800H","113.6","2"
"Intel Core Ultra 9 288V","112.93","11"
"AMD Ryzen 7 PRO 8840U w/ Radeon 780M Graphics","112.36","3"
"Intel Core Ultra 7 268V","112.25","8"
"AMD Ryzen 5 7535U with Radeon Graphics","112.09","1"
"AMD Ryzen 7 5700U with Radeon Graphics","111.99","10"
"AMD Ryzen 5 6600H with Radeon Graphics","111.46","7"
"Intel Core i5-12450H","111.2","23"
"Intel Core i7-7800X CPU @ 3.50GHz","109.63","1"
"Intel Core i7-5930K CPU @ 3.50GHz","109.58","2"
"Intel Core Ultra 5 226V","109.57","5"
"AMD Ryzen 5 PRO 5650U with Radeon Graphics","109.15","4"
"Intel Xeon CPU E5-2695 v2 @ 2.40GHz","108.71","1"
"Apple M2","108.49","35"
"Intel Xeon CPU E5-2696 v2 @ 2.50GHz","108.46","1"
"AMD Ryzen 5 2600X Six-Core Processor","106.97","7"
"Intel Xeon W-2135 CPU @ 3.70GHz","106.7","5"
"13th Gen Intel Core i3-13100","106.48","2"
"Intel Core i3-12100F","106.15","8"
"AMD BC-250","105.83","5"
"AMD Ryzen 5 2600 Six-Core Processor","104.8","32"
"AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics","104.54","7"
"Intel Core i5-10600 CPU @ 3.30GHz","104.48","1"
"Intel Xeon CPU E5-2650 v3 @ 2.30GHz","104.43","3"
"AMD Ryzen 7 260 w/ Radeon 780M","104.21","1"
"Intel Core i5-11400H @ 2.70GHz","103.97","45"
"AMD Ryzen 5 5600U with Radeon Graphics","102.81","1"
"2X Intel Xeon CPU           X5675  @ 3.07GHz","102.42","2"
"AMD Ryzen 5 4600H with Radeon Graphics","101.92","8"
"Intel Core i5-9600K CPU @ 3.70GHz","101.8","23"
"Intel Xeon CPU E5-2680 v2 @ 2.80GHz","101.67","2"
"2X Intel Xeon CPU           E5645  @ 2.40GHz","100.99","1"
"Intel Xeon CPU E5-2690 v2 @ 3.00GHz","100.84","1"
"Intel Xeon CPU E5-2667 v3 @ 3.20GHz","100.24","2"
"Intel Core i9-10885H CPU @ 2.40GHz","99.85","5"
"AMD Ryzen 5 5500U with Radeon Graphics","99.55","24"
"2X Intel Xeon Bronze 3106 CPU @ 1.70GHz","98.82","1"
"Intel Xeon CPU E5-1650 v3 @ 3.50GHz","98.62","2"
"Intel Xeon W-11855M CPU @ 3.20GHz","97.6","3"
"AMD Ryzen 5 1600X Six-Core Processor","96.96","1"
"AMD Ryzen 5 1600 Six-Core Processor","96.54","9"
"Intel Core i7-5820K CPU @ 3.30GHz","95.82","6"
"Apple M1","95.44","69"
"Intel Core i7-10850H CPU @ 2.70GHz","94.73","3"
"2X Intel Xeon CPU           X5650  @ 2.67GHz","94.65","3"
"2X Intel Xeon CPU           X5660  @ 2.80GHz","94.58","4"
"Intel Core i9-8950HK CPU @ 2.90GHz","94.13","2"
"Intel Core i7-8700T CPU @ 2.40GHz","92.37","1"
"Intel Core i3-12100","91.84","4"
"Intel Core i5-8600K CPU @ 3.60GHz","91.75","3"
"Intel Core i7-1265U","91.66","2"
"Intel Core i7-7700K CPU @ 4.20GHz","90.51","21"
"Intel Core i7-9750H CPU @ 2.60GHz","90.28","52"
"Intel Core i7-10750H CPU @ 2.60GHz","90","22"
"13th Gen Intel Core i7-1355U","88.5","5"
"AMD Ryzen 5 PRO 4650U with Radeon Graphics","88.47","4"
"Intel Core i7-8700B CPU @ 3.20GHz","88.23","1"
"Intel Core i7-9850H CPU @ 2.60GHz","88.08","11"
"Intel Core i7-9700 CPU @ 3.00GHz","87.98","9"
"AMD Ryzen 5 Microsoft Surface Edition","87.96","1"
"4X AMD EPYC 9175F 16-Core Processor","87.74","1"
"AMD Ryzen 3 3300X 4-Core Processor","87.31","2"
"Intel Xeon CPU E3-1270 v5 @ 3.60GHz","86.9","1"
"Virtual CPU @ 3.24GHz","86.67","1"
"Intel Xeon CPU E3-1275 v5 @ 3.60GHz","86.16","3"
"AMD Ryzen 5 3500X 6-Core Processor","85.54","6"
"Intel Xeon E-2276M  CPU @ 2.80GHz","85","1"
"Intel Core i5-9400 CPU @ 2.90GHz","84.77","3"
"Intel Core i5-9600KF CPU @ 3.70GHz","84.42","5"
"Intel Core i5-1245UE","83.9","2"
"Intel Core i5-8400 CPU @ 2.80GHz","83.62","4"
"Intel Core i7-8750H CPU @ 2.20GHz","83.39","24"
"Intel Core i7-8850H CPU @ 2.60GHz","81.65","11"
"Intel Core i5-9500 CPU @ 3.00GHz","81.62","1"
"Intel Core i7-6700K CPU @ 4.00GHz","81.46","18"
